Año,Id_Trimestre,Velocidad,Accesos,Id_Provincia,Año-Trimestre
2022,1,"16,0",4557,20,20221
2022,1,"19,0",940,20,20221
2022,1,"20,5",213,20,20221
2022,1,"25,0",450,20,20221
2022,1,"25,1",1865,20,20221
2022,1,"31,0",324,20,20221
2022,1,"36,0",427,20,20221
2022,1,"41,0",34,20,20221
2022,1,"50,1",1865,20,20221
2022,1,"77,0",104,20,20221
2022,1,"100,1",110,20,20221
2022,1,"0,256",18444,21,20221
2022,1,"0,375",32,21,20221
2022,1,"0,512",335,21,20221
2022,1,"0,75",101,21,20221
2022,1,"1,0",6,21,20221
2022,1,"1,2",12429,21,20221
2022,1,"2,2",9857,21,20221
2022,1,"3,2",41360,21,20221
2022,1,"4,0",174,21,20221
2022,1,"4,5",4424,21,20221
2022,1,"6,0",22022,21,20221
2022,1,"6,4",65959,21,20221
2022,1,"7,5",5762,21,20221
2022,1,"9,0",12599,21,20221
2022,1,"10,0",754,21,20221
2022,1,"10,1",189246,21,20221
2022,1,"12,3",7886,21,20221
2022,1,"14,0",135,21,20221
2022,1,"16,0",16270,21,20221
2022,1,"17,0",61,21,20221
2022,1,"19,0",2047,21,20221
2022,1,"20,5",58388,21,20221
2022,1,"25,0",39,21,20221
2022,1,"25,1",27250,21,20221
2022,1,"31,0",30880,21,20221
2022,1,"36,0",9,21,20221
2022,1,"37,0",18,21,20221
2022,1,"39,0",4,21,20221
2022,1,"41,0",1763,21,20221
2022,1,"46,0",103,21,20221
2022,1,"50,1",198721,21,20221
2022,1,"61,0",438,21,20221
2022,1,"81,0",1605,21,20221
2022,1,"97,0",1,21,20221
2022,1,"100,1",125845,21,20221
2022,1,"122,0",84,21,20221
2022,1,"155,0",768,21,20221
2022,1,"203,0",116,21,20221
2022,1,"320,0",14542,21,20221
2022,1,"473,0",1,21,20221
2022,1,"768,0",1,21,20221
2022,1,"0,256",792,22,20221
2022,1,"0,512",39,22,20221
2022,1,"0,75",139,22,20221
2022,1,"1,0",908,22,20221
2022,1,"1,2",493,22,20221
2022,1,"2,0",307,22,20221
2022,1,"2,2",3308,22,20221
2022,1,"3,2",8448,22,20221
2022,1,"4,5",1267,22,20221
2022,1,"6,0",384,22,20221
2022,1,"6,4",16506,22,20221
2022,1,"7,5",1468,22,20221
2022,1,"9,0",12,22,20221
2022,1,"10,1",59690,22,20221
2022,1,"12,3",10211,22,20221
2022,1,"16,0",655,22,20221
2022,1,"20,5",2676,22,20221
2022,1,"25,1",454,22,20221
2022,1,"31,0",395,22,20221
2022,1,"41,0",36,22,20221
2022,1,"50,1",3553,22,20221
2022,1,"100,1",4372,22,20221
2022,1,"320,0",347,22,20221
2022,1,"512,0",1,22,20221
2022,1,"0,256",2421,23,20221
2022,1,"0,512",13,23,20221
2022,1,"0,75",11,23,20221
2022,1,"1,0",381,23,20221
2022,1,"1,2",513,23,20221
2022,1,"2,2",1,23,20221
2022,1,"3,2",8,23,20221
2022,1,"4,0",3980,23,20221
2022,1,"4,5",2207,23,20221
2022,1,"6,0",403,23,20221
2022,1,"6,4",6250,23,20221
2022,1,"9,0",9445,23,20221
2022,1,"10,0",26,23,20221
2022,1,"10,1",6169,23,20221
2022,1,"12,3",10791,23,20221
2022,1,"16,0",6942,23,20221
2022,1,"19,0",227,23,20221
2022,1,"20,5",74,23,20221
2022,1,"25,0",67,23,20221
2022,1,"25,1",1613,23,20221
2022,1,"31,0",117,23,20221
2022,1,"36,0",2,23,20221
2022,1,"41,0",10,23,20221
2022,1,"50,1",833,23,20221
2022,1,"61,0",47,23,20221
2022,1,"100,1",30,23,20221
2022,1,"155,0",28,23,20221
2022,1,"203,0",1,23,20221
2022,1,"1075,0",1,23,20221
2022,1,"0,256",273,24,20221
2022,1,"0,512",19,24,20221
2022,1,"0,75",20,24,20221
2022,1,"1,2",2212,24,20221
2022,1,"2,2",112,24,20221
2022,1,"3,2",9208,24,20221
2022,1,"4,0",2273,24,20221
2022,1,"4,5",350,24,20221
2022,1,"6,0",1191,24,20221
2022,1,"6,4",22894,24,20221
2022,1,"7,5",317,24,20221
2022,1,"9,0",323,24,20221
2022,1,"10,0",236,24,20221
2022,1,"10,1",46085,24,20221
2022,1,"12,3",3077,24,20221
2022,1,"16,0",2558,24,20221
2022,1,"20,0",1,24,20221
2022,1,"20,5",15378,24,20221
2022,1,"25,0",38,24,20221
2022,1,"25,1",3724,24,20221
2022,1,"27,0",10,24,20221
2022,1,"31,0",1439,24,20221
2022,1,"36,0",1,24,20221
2022,1,"50,1",76585,24,20221
2022,1,"56,0",1,24,20221
2022,1,"71,0",1,24,20221
2022,1,"100,1",52956,24,20221
2022,1,"165,0",1,24,20221
2022,1,"203,0",3,24,20221
2022,1,"320,0",4295,24,20221
2022,1,"512,0",1,24,20221
2022,1,"700,0",1,24,20221
2022,1,"1024,0",1,24,20221
2021,4,"0,256",22958,2,20214
2021,4,"0,375",18,2,20214
2021,4,"0,512",37635,2,20214
2021,4,"0,75",168,2,20214
2021,4,"1,0",6898,2,20214
2021,4,"1,2",26151,2,20214
2021,4,"2,0",351,2,20214
2021,4,"2,2",24945,2,20214
2021,4,"6,7",31,2,20214
2021,4,"3,2",67075,2,20214
2021,4,"4,0",57526,2,20214
2021,4,"4,5",14234,2,20214
2021,4,"6,0",34747,2,20214
2021,4,"6,4",132018,2,20214
2021,4,"7,5",11447,2,20214
2021,4,"8,0",241,2,20214
2021,4,"9,0",79629,2,20214
2021,4,"10,0",265,2,20214
2021,4,"10,1",239710,2,20214
2021,4,"12,0",10,2,20214
2021,4,"12,3",33883,2,20214
2021,4,"14,0",128,2,20214
2021,4,"15,0",33,2,20214
2021,4,"16,0",100203,2,20214
2021,4,"17,0",292,2,20214
2021,4,"18,0",2,2,20214
2021,4,"19,0",23212,2,20214
2021,4,"20,5",139533,2,20214
2021,4,"22,0",3,2,20214
2021,4,"23,0",1,2,20214
2021,4,"24,0",18,2,20214
2021,4,"25,0",25,2,20214
2021,4,"25,1",151911,2,20214
2021,4,"31,0",697298,2,20214
2021,4,"32,0",149,2,20214
2021,4,"35,0",1,2,20214
2021,4,"36,0",873,2,20214
2021,4,"41,0",3285,2,20214
2021,4,"45,0",9,2,20214
2021,4,"50,0",1,2,20214
2021,4,"50,1",1008985,2,20214
2021,4,"54,0",2,2,20214
2021,4,"56,0",58,2,20214
2021,4,"59,0",1,2,20214
2021,4,"60,0",59,2,20214
2021,4,"61,0",402417,2,20214
2021,4,"63,0",1,2,20214
2021,4,"66,0",6,2,20214
2021,4,"71,0",3163,2,20214
2021,4,"77,0",98523,2,20214
2021,4,"80,0",2,2,20214
2021,4,"81,0",61,2,20214
2021,4,"82,0",1,2,20214
2021,4,"90,0",14,2,20214
2021,4,"91,0",3,2,20214
2021,4,"95,0",3,2,20214
2021,4,"100,1",850606,2,20214
2021,4,"122,0",17,2,20214
2021,4,"126,0",2,2,20214
2021,4,"127,0",1,2,20214
2021,4,"155,0",92146,2,20214
2021,4,"160,0",1,2,20214
2021,4,"164,0",6,2,20214
2021,4,"203,0",692,2,20214
2021,4,"220,0",1,2,20214
2021,4,"246,0",2,2,20214
2021,4,"256,0",8,2,20214
2021,4,"270,0",18,2,20214
2021,4,"320,0",120728,2,20214
2021,4,"350,0",4,2,20214
2021,4,"512,0",12895,2,20214
2021,4,"520,0",54,2,20214
2021,4,"640,0",625,2,20214
2021,4,"1024,0",11135,2,20214
2021,4,"0,375",31,1,20214
2021,4,"0,512",496,1,20214
2021,4,"0,75",36,1,20214
2021,4,"1,0",1466,1,20214
2021,4,"1,2",4453,1,20214
2021,4,"2,2",323,1,20214
2021,4,"3,2",5914,1,20214
2021,4,"4,0",14576,1,20214
2021,4,"4,5",993,1,20214
2021,4,"6,0",3508,1,20214
2021,4,"6,4",17595,1,20214
2021,4,"7,5",6,1,20214
2021,4,"9,0",19225,1,20214
2021,4,"10,0",3,1,20214
2021,4,"10,1",62665,1,20214
2021,4,"12,0",5,1,20214
2021,4,"12,3",4875,1,20214
2021,4,"16,0",33732,1,20214
2021,4,"17,0",5,1,20214
2021,4,"19,0",17519,1,20214
2021,4,"20,5",9999,1,20214
2021,4,"22,0",1,1,20214
2021,4,"25,1",56832,1,20214
2021,4,"31,0",58100,1,20214
2021,4,"36,0",9,1,20214
2021,4,"40,0",30,1,20214
2021,4,"41,0",117,1,20214
2021,4,"50,1",433574,1,20214
2021,4,"56,0",1,1,20214
2021,4,"61,0",95368,1,20214
2021,4,"67,0",1,1,20214
2021,4,"71,0",3,1,20214
2021,4,"77,0",31751,1,20214
2021,4,"81,0",8,1,20214
2021,4,"100,1",401181,1,20214
2021,4,"120,0",1,1,20214
2021,4,"122,0",5,1,20214
2021,4,"126,0",3,1,20214
2021,4,"155,0",37492,1,20214
2021,4,"164,0",5,1,20214
2021,4,"203,0",2591,1,20214
2021,4,"225,0",1,1,20214
2021,4,"234,0",1,1,20214
2021,4,"256,0",1399,1,20214
2021,4,"300,0",1,1,20214
2021,4,"320,0",83686,1,20214
2021,4,"330,0",2,1,20214
2021,4,"450,0",3,1,20214
2021,4,"512,0",4128,1,20214
2021,4,"768,0",1,1,20214
2021,4,"850,0",1,1,20214
2021,4,"1024,0",8397,1,20214
2021,4,"1075,0",1,1,20214
2021,4,"0,256",2233,3,20214
2021,4,"0,512",34,3,20214
2021,4,"0,75",37,3,20214
2021,4,"1,2",457,3,20214
2021,4,"2,2",145,3,20214
2021,4,"3,2",1749,3,20214
2021,4,"4,5",350,3,20214
2021,4,"6,0",20,3,20214
2021,4,"6,4",3317,3,20214
2021,4,"7,5",2,3,20214
2021,4,"10,0",5,3,20214
2021,4,"10,1",7848,3,20214
2021,4,"12,3",3901,3,20214
2021,4,"16,0",558,3,20214
2021,4,"20,5",5345,3,20214
2021,4,"25,0",2222,3,20214
2021,4,"25,1",240,3,20214
2021,4,"31,0",800,3,20214
2021,4,"50,1",17813,3,20214
2021,4,"100,1",11025,3,20214
2021,4,"203,0",42,3,20214
2021,4,"320,0",947,3,20214
2021,4,"0,256",7585,4,20214
2021,4,"0,625",225,4,20214
2021,4,"0,5",111,4,20214
2021,4,"0,512",234,4,20214
2021,4,"0,75",2,4,20214
2021,4,"1,2",1058,4,20214
2021,4,"1,5",25,4,20214
2021,4,"2,2",1007,4,20214
2021,4,"3,2",5039,4,20214
2021,4,"4,0",167,4,20214
2021,4,"4,5",368,4,20214
2021,4,"6,0",1757,4,20214
2021,4,"6,4",9425,4,20214
2021,4,"7,5",575,4,20214
2021,4,"9,0",1248,4,20214
2021,4,"10,0",1,4,20214
2021,4,"10,1",20854,4,20214
2021,4,"12,3",2186,4,20214
2021,4,"16,0",1629,4,20214
2021,4,"19,0",315,4,20214
2021,4,"20,5",17807,4,20214
2021,4,"25,1",2301,4,20214
2021,4,"31,0",11402,4,20214
2021,4,"41,0",18,4,20214
2021,4,"50,1",35385,4,20214
2021,4,"100,1",20157,4,20214
2021,4,"320,0",2864,4,20214
2021,4,"0,256",15763,5,20214
2021,4,"0,375",8,5,20214
2021,4,"0,512",86,5,20214
2021,4,"0,75",32,5,20214
2021,4,"1,0",1189,5,20214
2021,4,"1,2",765,5,20214
2021,4,"2,2",6667,5,20214
2021,4,"3,2",19497,5,20214
2021,4,"4,0",13798,5,20214
2021,4,"4,5",5531,5,20214
2021,4,"6,0",2414,5,20214
2021,4,"6,4",15131,5,20214
2021,4,"7,5",209,5,20214
2021,4,"9,0",13734,5,20214
2021,4,"10,0",887,5,20214
2021,4,"10,1",24738,5,20214
2021,4,"12,3",18965,5,20214
2021,4,"16,0",12040,5,20214
2021,4,"20,5",170,5,20214
2021,4,"25,0",486,5,20214
2021,4,"25,1",5059,5,20214
2021,4,"31,0",757,5,20214
2021,4,"41,0",9,5,20214
2021,4,"50,1",2217,5,20214
2021,4,"100,1",155,5,20214
2021,4,"203,0",1,5,20214
2021,4,"0,256",12607,6,20214
2021,4,"0,375",2,6,20214
2021,4,"0,512",88,6,20214
2021,4,"0,75",10,6,20214
2021,4,"1,0",93,6,20214
2021,4,"1,2",13654,6,20214
2021,4,"2,0",7,6,20214
2021,4,"2,2",9748,6,20214
2021,4,"2,5",26,6,20214
2021,4,"6,7",787,6,20214
2021,4,"3,2",46194,6,20214
2021,4,"3,5",6,6,20214
2021,4,"4,0",5026,6,20214
2021,4,"4,5",13522,6,20214
2021,4,"6,0",10141,6,20214
2021,4,"6,4",87823,6,20214
2021,4,"7,0",13,6,20214
2021,4,"7,5",2623,6,20214
2021,4,"9,0",11618,6,20214
2021,4,"10,0",2196,6,20214
2021,4,"10,1",114442,6,20214
2021,4,"12,0",88,6,20214
2021,4,"12,3",16151,6,20214
2021,4,"14,0",4,6,20214
2021,4,"15,0",10,6,20214
2021,4,"16,0",25341,6,20214
2021,4,"17,0",134,6,20214
2021,4,"19,0",4687,6,20214
2021,4,"20,5",29831,6,20214
2021,4,"25,0",2,6,20214
2021,4,"25,1",34641,6,20214
2021,4,"25,11",5,6,20214
2021,4,"25,5",1,6,20214
2021,4,"26,0",35,6,20214
2021,4,"31,0",6649,6,20214
2021,4,"36,0",8,6,20214
2021,4,"41,0",474,6,20214
2021,4,"50,1",343465,6,20214
2021,4,"61,0",4842,6,20214
2021,4,"71,0",2,6,20214
2021,4,"77,0",12,6,20214
2021,4,"100,1",168050,6,20214
2021,4,"122,0",223,6,20214
2021,4,"145,0",1,6,20214
2021,4,"155,0",16,6,20214
2021,4,"203,0",312,6,20214
2021,4,"234,0",1,6,20214
2021,4,"320,0",21088,6,20214
2021,4,"450,0",47,6,20214
2021,4,"520,0",21,6,20214
2021,4,"768,0",1,6,20214
2021,4,"900,0",1,6,20214
2021,4,"1024,0",1,6,20214
2021,4,"0,256",7082,7,20214
2021,4,"0,512",10,7,20214
2021,4,"0,75",57,7,20214
2021,4,"1,0",118,7,20214
2021,4,"1,2",3976,7,20214
2021,4,"2,2",3029,7,20214
2021,4,"3,2",7828,7,20214
2021,4,"4,0",480,7,20214
2021,4,"4,5",1688,7,20214
2021,4,"6,0",1558,7,20214
2021,4,"6,4",10798,7,20214
2021,4,"9,0",2921,7,20214
2021,4,"10,1",23447,7,20214
2021,4,"12,3",215,7,20214
2021,4,"16,0",1676,7,20214
2021,4,"17,0",1108,7,20214
2021,4,"19,0",271,7,20214
2021,4,"20,5",19652,7,20214
2021,4,"25,1",2115,7,20214
2021,4,"31,0",7986,7,20214
2021,4,"34,0",1,7,20214
2021,4,"50,1",19859,7,20214
2021,4,"100,1",17519,7,20214
2021,4,"320,0",2518,7,20214
2021,4,"0,256",16583,8,20214
2021,4,"0,375",1,8,20214
2021,4,"0,512",20,8,20214
2021,4,"0,75",86,8,20214
2021,4,"1,0",113,8,20214
2021,4,"1,2",5752,8,20214
2021,4,"2,2",5753,8,20214
2021,4,"3,2",12811,8,20214
2021,4,"4,0",390,8,20214
2021,4,"4,5",2493,8,20214
2021,4,"6,0",4293,8,20214
2021,4,"6,4",27462,8,20214
2021,4,"7,5",1123,8,20214
2021,4,"9,0",1611,8,20214
2021,4,"10,0",3,8,20214
2021,4,"10,1",46899,8,20214
2021,4,"12,3",5387,8,20214
2021,4,"16,0",3728,8,20214
2021,4,"17,0",1,8,20214
2021,4,"19,0",936,8,20214
2021,4,"20,5",28243,8,20214
2021,4,"25,1",7393,8,20214
2021,4,"31,0",16693,8,20214
2021,4,"50,1",45133,8,20214
2021,4,"100,1",28756,8,20214
2021,4,"155,0",1,8,20214
2021,4,"320,0",3382,8,20214
2021,4,"0,256",1967,9,20214
2021,4,"0,512",49,9,20214
2021,4,"0,75",35,9,20214
2021,4,"1,2",491,9,20214
2021,4,"2,2",1131,9,20214
2021,4,"3,2",10237,9,20214
2021,4,"4,5",2977,9,20214
2021,4,"6,0",2932,9,20214
2021,4,"6,4",5140,9,20214
2021,4,"7,5",2,9,20214
2021,4,"9,0",17,9,20214
2021,4,"10,1",6964,9,20214
2021,4,"12,3",320,9,20214
2021,4,"16,0",527,9,20214
2021,4,"19,0",257,9,20214
2021,4,"20,5",5707,9,20214
2021,4,"25,1",817,9,20214
2021,4,"31,0",322,9,20214
2021,4,"36,0",7,9,20214
2021,4,"41,0",19,9,20214
2021,4,"50,1",7119,9,20214
2021,4,"100,1",5897,9,20214
2021,4,"320,0",729,9,20214
2021,4,"0,256",2324,10,20214
2021,4,"0,512",26,10,20214
2021,4,"0,75",32,10,20214
2021,4,"1,2",1706,10,20214
2021,4,"2,2",3270,10,20214
2021,4,"3,2",5355,10,20214
2021,4,"4,5",2858,10,20214
2021,4,"6,0",4096,10,20214
2021,4,"6,4",5336,10,20214
2021,4,"7,5",10,10,20214
2021,4,"9,0",999,10,20214
2021,4,"10,1",15784,10,20214
2021,4,"12,3",23224,10,20214
2021,4,"16,0",528,10,20214
2021,4,"19,0",4,10,20214
2021,4,"20,5",14378,10,20214
2021,4,"25,1",357,10,20214
2021,4,"31,0",207,10,20214
2021,4,"50,1",26508,10,20214
2021,4,"54,0",1,10,20214
2021,4,"68,0",1,10,20214
2021,4,"100,1",6278,10,20214
2021,4,"203,0",1,10,20214
2021,4,"320,0",432,10,20214
2021,4,"520,0",200,10,20214
2021,4,"0,256",3027,11,20214
2021,4,"0,375",1,11,20214
2021,4,"0,512",239,11,20214
2021,4,"0,75",61,11,20214
2021,4,"1,0",493,11,20214
2021,4,"1,2",1736,11,20214
2021,4,"2,0",185,11,20214
2021,4,"2,2",3322,11,20214
2021,4,"3,2",7861,11,20214
2021,4,"4,0",2575,11,20214
2021,4,"4,5",2936,11,20214
2021,4,"6,0",2077,11,20214
2021,4,"6,4",44148,11,20214
2021,4,"7,5",118,11,20214
2021,4,"9,0",1802,11,20214
2021,4,"10,1",7162,11,20214
2021,4,"12,3",14,11,20214
2021,4,"16,0",7035,11,20214
2021,4,"19,0",2,11,20214
2021,4,"20,5",5208,11,20214
2021,4,"25,1",153,11,20214
2021,4,"31,0",4674,11,20214
2021,4,"50,1",10959,11,20214
2021,4,"61,0",40,11,20214
2021,4,"100,1",1142,11,20214
2021,4,"120,0",3,11,20214
2021,4,"122,0",23,11,20214
2021,4,"320,0",11,11,20214
2021,4,"0,512",9,12,20214
2021,4,"0,75",9,12,20214
2021,4,"1,2",638,12,20214
2021,4,"2,2",302,12,20214
2021,4,"3,2",1038,12,20214
2021,4,"4,5",2,12,20214
2021,4,"6,0",162,12,20214
2021,4,"6,4",2877,12,20214
2021,4,"9,0",85,12,20214
2021,4,"10,1",5352,12,20214
2021,4,"12,0",22,12,20214
2021,4,"12,3",15342,12,20214
2021,4,"16,0",459,12,20214
2021,4,"20,5",7736,12,20214
2021,4,"25,0",893,12,20214
2021,4,"25,1",263,12,20214
2021,4,"31,0",4517,12,20214
2021,4,"50,1",34138,12,20214
2021,4,"100,1",8849,12,20214
2021,4,"203,0",137,12,20214
2021,4,"320,0",298,12,20214
2021,4,"0,256",366,13,20214
2021,4,"0,375",1,13,20214
2021,4,"0,512",139,13,20214
2021,4,"0,75",16,13,20214
2021,4,"1,0",1432,13,20214
2021,4,"1,2",2953,13,20214
2021,4,"2,0",1348,13,20214
2021,4,"2,2",3457,13,20214
2021,4,"3,2",6758,13,20214
2021,4,"4,0",19476,13,20214
2021,4,"4,5",1663,13,20214
2021,4,"6,0",879,13,20214
2021,4,"6,4",29925,13,20214
2021,4,"7,5",1860,13,20214
2021,4,"9,0",17367,13,20214
2021,4,"10,0",1544,13,20214
2021,4,"10,1",9537,13,20214
2021,4,"12,3",45845,13,20214
2021,4,"16,0",24069,13,20214
2021,4,"20,5",5300,13,20214
2021,4,"25,0",12238,13,20214
2021,4,"25,1",147,13,20214
2021,4,"31,0",38840,13,20214
2021,4,"37,0",94,13,20214
2021,4,"41,0",36,13,20214
2021,4,"46,0",1,13,20214
2021,4,"50,1",31693,13,20214
2021,4,"61,0",1,13,20214
2021,4,"71,0",2,13,20214
2021,4,"77,0",1,13,20214
2021,4,"91,0",1,13,20214
2021,4,"100,1",9333,13,20214
2021,4,"203,0",14,13,20214
2021,4,"320,0",1246,13,20214
2021,4,"450,0",1,13,20214
2021,4,"512,0",1,13,20214
2021,4,"1024,0",2,13,20214
2021,4,"5125,0",1,13,20214
2021,4,"0,256",8335,14,20214
2021,4,"0,512",47,14,20214
2021,4,"0,75",4,14,20214
2021,4,"1,2",4154,14,20214
2021,4,"2,2",12191,14,20214
2021,4,"3,2",5536,14,20214
2021,4,"4,0",4,14,20214
2021,4,"4,5",604,14,20214
2021,4,"6,0",5943,14,20214
2021,4,"6,4",13489,14,20214
2021,4,"7,5",366,14,20214
2021,4,"9,0",312,14,20214
2021,4,"10,0",6,14,20214
2021,4,"10,1",22870,14,20214
2021,4,"12,0",4,14,20214
2021,4,"12,3",223,14,20214
2021,4,"15,0",1,14,20214
2021,4,"16,0",2411,14,20214
2021,4,"17,0",1,14,20214
2021,4,"19,0",339,14,20214
2021,4,"20,5",23742,14,20214
2021,4,"25,1",1800,14,20214
2021,4,"31,0",14173,14,20214
2021,4,"41,0",71,14,20214
2021,4,"46,0",68,14,20214
2021,4,"50,1",26692,14,20214
2021,4,"61,0",19,14,20214
2021,4,"100,1",21621,14,20214
2021,4,"120,0",1,14,20214
2021,4,"203,0",3848,14,20214
2021,4,"205,0",1,14,20214
2021,4,"275,0",1,14,20214
2021,4,"320,0",2253,14,20214
2021,4,"480,0",1,14,20214
2021,4,"950,0",1,14,20214
2021,4,"0,256",7767,15,20214
2021,4,"0,512",68,15,20214
2021,4,"0,75",72,15,20214
2021,4,"1,0",614,15,20214
2021,4,"1,2",576,15,20214
2021,4,"2,2",2555,15,20214
2021,4,"3,2",7643,15,20214
2021,4,"4,0",11324,15,20214
2021,4,"4,5",1472,15,20214
2021,4,"6,0",9863,15,20214
2021,4,"6,4",9206,15,20214
2021,4,"7,5",304,15,20214
2021,4,"9,0",7937,15,20214
2021,4,"10,1",5023,15,20214
2021,4,"12,3",874,15,20214
2021,4,"15,0",1,15,20214
2021,4,"16,0",4358,15,20214
2021,4,"19,0",1000,15,20214
2021,4,"20,5",4282,15,20214
2021,4,"25,1",3143,15,20214
2021,4,"31,0",11218,15,20214
2021,4,"41,0",57,15,20214
2021,4,"50,1",35451,15,20214
2021,4,"65,0",4,15,20214
2021,4,"100,1",19278,15,20214
2021,4,"203,0",45,15,20214
2021,4,"320,0",3331,15,20214
2021,4,"0,256",22645,16,20214
2021,4,"0,512",50,16,20214
2021,4,"0,75",106,16,20214
2021,4,"1,0",744,16,20214
2021,4,"1,2",744,16,20214
2021,4,"2,2",3008,16,20214
2021,4,"3,2",6856,16,20214
2021,4,"4,0",10574,16,20214
2021,4,"4,5",2942,16,20214
2021,4,"6,0",3037,16,20214
2021,4,"6,4",11642,16,20214
2021,4,"9,0",11204,16,20214
2021,4,"10,0",11,16,20214
2021,4,"10,1",8663,16,20214
2021,4,"12,3",9339,16,20214
2021,4,"16,0",10477,16,20214
2021,4,"19,0",745,16,20214
2021,4,"20,5",10694,16,20214
2021,4,"25,1",3810,16,20214
2021,4,"31,0",1974,16,20214
2021,4,"41,0",121,16,20214
2021,4,"50,1",21771,16,20214
2021,4,"61,0",68,16,20214
2021,4,"81,0",60,16,20214
2021,4,"100,1",11243,16,20214
2021,4,"120,0",1,16,20214
2021,4,"122,0",70,16,20214
2021,4,"155,0",1,16,20214
2021,4,"203,0",33,16,20214
2021,4,"256,0",8,16,20214
2021,4,"320,0",1112,16,20214
2021,4,"0,256",6475,17,20214
2021,4,"0,512",41,17,20214
2021,4,"0,75",73,17,20214
2021,4,"1,0",1,17,20214
2021,4,"1,2",1729,17,20214
2021,4,"2,2",1401,17,20214
2021,4,"3,2",12397,17,20214
2021,4,"4,0",8,17,20214
2021,4,"4,5",8154,17,20214
2021,4,"6,0",4390,17,20214
2021,4,"6,4",12613,17,20214
2021,4,"7,5",315,17,20214
2021,4,"9,0",41,17,20214
2021,4,"10,1",68968,17,20214
2021,4,"12,3",510,17,20214
2021,4,"16,0",2332,17,20214
2021,4,"19,0",9,17,20214
2021,4,"20,5",3791,17,20214
2021,4,"25,1",3256,17,20214
2021,4,"31,0",294,17,20214
2021,4,"50,1",47350,17,20214
2021,4,"100,1",22340,17,20214
2021,4,"320,0",2917,17,20214
2021,4,"0,256",4435,18,20214
2021,4,"0,512",41,18,20214
2021,4,"0,75",3,18,20214
2021,4,"1,0",1109,18,20214
2021,4,"1,2",1319,18,20214
2021,4,"2,2",1588,18,20214
2021,4,"3,2",4811,18,20214
2021,4,"4,0",14622,18,20214
2021,4,"4,5",910,18,20214
2021,4,"6,0",346,18,20214
2021,4,"6,4",5643,18,20214
2021,4,"7,5",239,18,20214
2021,4,"9,0",10364,18,20214
2021,4,"10,0",88,18,20214
2021,4,"10,1",264,18,20214
2021,4,"12,3",13348,18,20214
2021,4,"16,0",10207,18,20214
2021,4,"20,5",423,18,20214
2021,4,"25,0",13,18,20214
2021,4,"25,1",336,18,20214
2021,4,"31,0",9584,18,20214
2021,4,"50,1",158,18,20214
2021,4,"61,0",1,18,20214
2021,4,"100,1",106,18,20214
2021,4,"0,256",29218,19,20214
2021,4,"0,512",61,19,20214
2021,4,"0,75",1,19,20214
2021,4,"1,0",264,19,20214
2021,4,"1,2",422,19,20214
2021,4,"2,2",664,19,20214
2021,4,"3,2",970,19,20214
2021,4,"4,0",2065,19,20214
2021,4,"4,5",310,19,20214
2021,4,"6,0",94,19,20214
2021,4,"6,4",4025,19,20214
2021,4,"7,5",123,19,20214
2021,4,"9,0",2277,19,20214
2021,4,"10,0",1857,19,20214
2021,4,"10,1",19,19,20214
2021,4,"12,3",7085,19,20214
2021,4,"16,0",1932,19,20214
2021,4,"20,5",90,19,20214
2021,4,"25,1",67363,19,20214
2021,4,"31,0",5,19,20214
2021,4,"41,0",1,19,20214
2021,4,"47,0",3,19,20214
2021,4,"0,256",491,20,20214
2021,4,"0,375",3,20,20214
2021,4,"0,512",26,20,20214
2021,4,"0,75",23,20,20214
2021,4,"1,0",297,20,20214
2021,4,"1,2",6623,20,20214
2021,4,"2,2",2657,20,20214
2021,4,"3,2",3016,20,20214
2021,4,"4,0",2310,20,20214
2021,4,"4,5",962,20,20214
2021,4,"6,0",1918,20,20214
2021,4,"6,4",2819,20,20214
2021,4,"7,5",24,20,20214
2021,4,"9,0",2474,20,20214
2021,4,"10,0",24,20,20214
2021,4,"10,1",9119,20,20214
2021,4,"12,3",7509,20,20214
2021,4,"14,0",1281,20,20214
2021,4,"16,0",4120,20,20214
2021,4,"19,0",1,20,20214
2021,4,"20,5",143,20,20214
2021,4,"25,0",654,20,20214
2021,4,"25,1",980,20,20214
2021,4,"31,0",150,20,20214
2021,4,"36,0",216,20,20214
2021,4,"41,0",10,20,20214
2021,4,"50,1",520,20,20214
2021,4,"77,0",49,20,20214
2021,4,"100,1",67,20,20214
2021,4,"0,256",18777,21,20214
2021,4,"0,375",32,21,20214
2021,4,"0,512",335,21,20214
2021,4,"0,75",100,21,20214
2021,4,"1,0",7,21,20214
2021,4,"1,2",13203,21,20214
2021,4,"2,2",11322,21,20214
2021,4,"3,2",46645,21,20214
2021,4,"4,0",174,21,20214
2021,4,"4,5",5144,21,20214
2021,4,"6,0",22416,21,20214
2021,4,"6,4",71376,21,20214
2021,4,"7,5",3765,21,20214
2021,4,"9,0",12141,21,20214
2021,4,"10,0",753,21,20214
2021,4,"10,1",190197,21,20214
2021,4,"12,3",8108,21,20214
2021,4,"14,0",69,21,20214
2021,4,"16,0",14501,21,20214
2021,4,"17,0",61,21,20214
2021,4,"19,0",2351,21,20214
2021,4,"20,5",60600,21,20214
2021,4,"25,1",33198,21,20214
2021,4,"31,0",29302,21,20214
2021,4,"36,0",9,21,20214
2021,4,"39,0",2,21,20214
2021,4,"41,0",1763,21,20214
2021,4,"46,0",105,21,20214
